(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(0.0859594,0)
(-0.234005,0)
(-0.0473306,0)
(0.317622,0)
(0.297018,0)
(-0.0944852,0)
(0.961734,0)
(-1.02136,0)
(0.307411,0)
(0.632385,0)
(0.842977,0)
(-0.270827,0)
(1.98243,0)
(-1.44828,0)
(1.27118,0)
(-0.718584,0)
(1.18453,0)
(-0.0810403,0)
(2.51961,0)
(-0.702976,0)
(1.89365,0)
(-4.27176,0)
(1.16237,0)
(0.246379,0)
(2.44298,0)
(0.967369,0)
(0.82862,0)
(-5.55481,0)
(0.507722,0)
(0.708682,0)
(1.69112,0)
(1.99566,0)
(-1.12187,0)
(-2.64345,0)
(-1.37439,0)
(0.828593,0)
(0.309782,0)
(1.26093,0)
(-1.5068,0)
(0.557445,0)
(-2.01486,0)
(0.477199,0)
(-0.61407,0)
(0.118295,0)
(-0.503292,0)
(1.13705,0)
(-0.972015,0)
(0.0185414,0)
(-0.419534,0)
(-0.14086,0)
(-0.0890481,0)
(0.570376,0)
(-0.0874316,0)
(-0.197509,0)
(-0.103393,0)
(-0.00871842,0)
(-0.0292496,0)
(0.13778,0)
(0.0323976,0)
(-0.0838316,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.079596,0)
(-0.00593648,0)
(-0.0353082,0)
(0.119107,0)
(0.0446048,0)
(-0.0685233,0)
(0.341269,0)
(-0.522822,0)
(0.0393435,0)
(0.516168,0)
(0.464829,0)
(-0.110427,0)
(1.29899,0)
(-1.42208,0)
(0.681564,0)
(0.330763,0)
(0.844858,0)
(-0.0960495,0)
(2.1669,0)
(-1.35933,0)
(1.72412,0)
(-2.51719,0)
(1.06261,0)
(0.299342,0)
(2.06426,0)
(0.116553,0)
(1.55568,0)
(-5.65635,0)
(0.798775,0)
(0.816846,0)
(1.8763,0)
(1.61656,0)
(-0.528052,0)
(-4.35931,0)
(-0.606434,0)
(0.750139,0)
(0.951132,0)
(1.64892,0)
(-1.69196,0)
(-0.587684,0)
(-1.98865,0)
(0.747457,0)
(-0.366444,0)
(0.46174,0)
(-1.04154,0)
(1.1626,0)
(-1.56973,0)
(0.286516,0)
(-0.734128,0)
(-0.223956,0)
(-0.198054,0)
(0.863115,0)
(-0.317459,0)
(-0.0948864,0)
(-0.234946,0)
(-0.077644,0)
(-0.0415192,0)
(0.286868,0)
(0.0189566,0)
(-0.117038,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.0410673,0)
(-0.168809,0)
(-0.0995153,0)
(0.247796,0)
(0.227803,0)
(-0.101313,0)
(0.682412,0)
(-0.978076,0)
(0.0617179,0)
(0.635272,0)
(0.683301,0)
(-0.188463,0)
(1.57904,0)
(-1.61176,0)
(0.994684,0)
(-0.745964,0)
(0.987964,0)
(0.108617,0)
(1.9447,0)
(-0.903856,0)
(1.69193,0)
(-4.39315,0)
(0.972039,0)
(0.470288,0)
(1.93215,0)
(0.866738,0)
(0.538167,0)
(-5.56288,0)
(0.402114,0)
(0.742428,0)
(1.3613,0)
(1.76789,0)
(-1.39611,0)
(-2.35762,0)
(-1.40825,0)
(0.693324,0)
(0.154366,0)
(0.941926,0)
(-1.61919,0)
(0.717397,0)
(-1.95981,0)
(0.309761,0)
(-0.722872,0)
(-0.159276,0)
(-0.453987,0)
(1.04898,0)
(-0.849441,0)
(-0.0821861,0)
(-0.501009,0)
(-0.255472,0)
(-0.0471611,0)
(0.563471,0)
(-0.0289603,0)
(-0.286437,0)
(-0.136007,0)
(-0.0297127,0)
(-0.0287652,0)
(0.177795,0)
(0.0339426,0)
(-0.109765,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.0706637,0)
(-0.0921218,0)
(-0.0772783,0)
(0.185324,0)
(0.141968,0)
(-0.0879224,0)
(0.359179,0)
(-0.577368,0)
(-0.080506,0)
(0.510976,0)
(0.653026,0)
(-0.236982,0)
(1.3166,0)
(-1.38679,0)
(0.427289,0)
(0.222664,0)
(1.05786,0)
(-0.341769,0)
(2.1516,0)
(-1.36052,0)
(1.406,0)
(-2.54873,0)
(1.27942,0)
(-0.0516911,0)
(2.12375,0)
(0.00844216,0)
(1.24622,0)
(-5.57342,0)
(0.962812,0)
(0.421443,0)
(1.84312,0)
(1.47834,0)
(-0.579624,0)
(-4.09973,0)
(-0.448965,0)
(0.45515,0)
(0.88159,0)
(1.56665,0)
(-1.61985,0)
(-0.241826,0)
(-1.84398,0)
(0.488908,0)
(-0.352273,0)
(0.366289,0)
(-0.93158,0)
(1.2697,0)
(-1.40916,0)
(0.0801526,0)
(-0.640373,0)
(-0.240132,0)
(-0.135769,0)
(0.782652,0)
(-0.20064,0)
(-0.181117,0)
(-0.16427,0)
(-0.0461153,0)
(-0.0299618,0)
(0.211071,0)
(0.0330459,0)
(-0.124124,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.0782426,0)
(-0.0189949,0)
(-0.0416673,0)
(0.12914,0)
(0.0593569,0)
(-0.0714626,0)
(0.158681,0)
(-0.391914,0)
(-0.0958636,0)
(0.422323,0)
(0.473272,0)
(-0.14809,0)
(1.13466,0)
(-1.11969,0)
(0.333863,0)
(0.560411,0)
(1.04977,0)
(-0.467656,0)
(2.17404,0)
(-1.32938,0)
(1.28526,0)
(-1.02732,0)
(1.43836,0)
(-0.330293,0)
(2.57956,0)
(-0.442379,0)
(1.68559,0)
(-4.43927,0)
(1.34641,0)
(-0.0407403,0)
(2.43833,0)
(1.09196,0)
(0.385025,0)
(-5.24355,0)
(0.472723,0)
(0.349085,0)
(1.57392,0)
(1.85529,0)
(-1.31593,0)
(-2.07601,0)
(-1.36626,0)
(0.551597,0)
(0.237046,0)
(1.0271,0)
(-1.45996,0)
(0.857717,0)
(-1.83681,0)
(0.264387,0)
(-0.630395,0)
(-0.0852969,0)
(-0.389003,0)
(1.07227,0)
(-0.732686,0)
(-0.0639972,0)
(-0.387657,0)
(-0.173046,0)
(-0.0437164,0)
(0.464053,0)
(0.0150008,0)
(-0.214245,0)
(-0.087086,0)
(0.00177861,0)
(-0.0294918,0)
(0.117773,0)
(0.0316251,0)
(-0.0708652,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080408,0)
(0.0018984,0)
(-0.0314928,0)
(0.113088,0)
(0.0357537,0)
(-0.0667598,0)
(-0.00219881,0)
(-0.284526,0)
(-0.138842,0)
(0.337027,0)
(0.357528,0)
(-0.126997,0)
(0.844184,0)
(-0.970301,0)
(0.0779655,0)
(0.614097,0)
(0.938384,0)
(-0.428694,0)
(1.90272,0)
(-1.30743,0)
(1.16502,0)
(-0.301979,0)
(1.44153,0)
(-0.484806,0)
(2.81208,0)
(-0.680774,0)
(1.85498,0)
(-3.19518,0)
(1.59686,0)
(-0.252245,0)
(2.73413,0)
(0.745516,0)
(1.15915,0)
(-5.44643,0)
(0.942241,0)
(0.309147,0)
(2.17887,0)
(1.84206,0)
(-0.730456,0)
(-3.67975,0)
(-0.727121,0)
(0.589692,0)
(0.950456,0)
(1.65417,0)
(-1.60426,0)
(-0.209809,0)
(-1.92358,0)
(0.65663,0)
(-0.359713,0)
(0.359256,0)
(-0.848382,0)
(1.17667,0)
(-1.3576,0)
(0.140773,0)
(-0.61971,0)
(-0.236622,0)
(-0.128788,0)
(0.764927,0)
(-0.185277,0)
(-0.184718,0)
(-0.153569,0)
(-0.0410173,0)
(-0.0285044,0)
(0.199341,0)
(0.0347746,0)
(-0.123729,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.0681062,0)
(-0.0471693,0)
(-0.0503514,0)
(0.151971,0)
(0.0909191,0)
(-0.0765141,0)
(0.529915,0)
(-0.636342,0)
(0.0447081,0)
(0.61948,0)
(0.690954,0)
(-0.164239,0)
(1.5722,0)
(-1.37471,0)
(0.836931,0)
(0.30307,0)
(1.14369,0)
(-0.419515,0)
(2.7236,0)
(-1.05313,0)
(1.83226,0)
(-2.14167,0)
(1.49436,0)
(-0.181443,0)
(2.89708,0)
(0.247828,0)
(1.83762,0)
(-5.212,0)
(1.19664,0)
(0.380083,0)
(2.55342,0)
(1.54515,0)
(-0.140867,0)
(-4.7662,0)
(-0.211522,0)
(0.683601,0)
(1.31083,0)
(1.84934,0)
(-1.48116,0)
(-1.58901,0)
(-1.84012,0)
(0.915597,0)
(-0.0542718,0)
(0.839904,0)
(-1.26222,0)
(0.869783,0)
(-1.82737,0)
(0.440901,0)
(-0.688126,0)
(-0.121976,0)
(-0.33697,0)
(1.02755,0)
(-0.661152,0)
(-0.0753961,0)
(-0.373909,0)
(-0.162441,0)
(-0.0436575,0)
(0.453724,0)
(0.0197272,0)
(-0.206439,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.0766185,0)
(-0.034665,0)
(-0.0492983,0)
(0.14118,0)
(0.0770593,0)
(-0.0749897,0)
(0.0812197,0)
(-0.37526,0)
(-0.143706,0)
(0.378316,0)
(0.449583,0)
(-0.174529,0)
(1.12193,0)
(-1.24874,0)
(0.288285,0)
(0.626291,0)
(0.984845,0)
(-0.448726,0)
(2.11429,0)
(-1.28477,0)
(1.59091,0)
(-1.13931,0)
(1.33935,0)
(-0.122758,0)
(2.54427,0)
(-0.353792,0)
(1.97976,0)
(-4.58015,0)
(1.19651,0)
(0.224061,0)
(2.3871,0)
(1.12086,0)
(0.510296,0)
(-5.4122,0)
(0.24158,0)
(0.786393,0)
(1.6629,0)
(1.81373,0)
(-1.23871,0)
(-2.8448,0)
(-1.66529,0)
(1.08513,0)
(0.184596,0)
(1.09371,0)
(-1.48487,0)
(0.222787,0)
(-2.11054,0)
(0.806828,0)
(-0.711603,0)
(0.110711,0)
(-0.629805,0)
(1.09987,0)
(-1.15378,0)
(0.121348,0)
(-0.610529,0)
(-0.260643,0)
(-0.104824,0)
(0.714152,0)
(-0.137599,0)
(-0.202486,0)
(-0.152314,0)
(-0.0402097,0)
(-0.028523,0)
(0.197802,0)
(0.0347151,0)
(-0.122731,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
